,date,neg,pos,total
0,1930-11-29,1112,1451,49667
1,1930-12-06,1164,1676,55817
2,1930-12-13,1269,1708,56424
3,1930-12-20,1235,1665,56326
4,1930-12-27,1168,1656,53944
5,1931-01-03,1208,1777,57225
6,1931-01-10,1216,1740,55366
7,1931-01-17,1148,1755,56294
8,1931-01-24,1163,1747,55927
9,1931-01-31,1143,1692,55101
10,1931-02-07,1157,1746,54353
11,1931-02-14,1239,1720,57972
12,1931-02-21,1268,1792,55335
13,1931-02-28,1245,1873,55436
14,1931-03-07,1266,1922,60056
15,1931-03-14,1265,1710,55093
16,1931-03-21,1206,1761,57173
17,1931-03-28,1203,1863,58355
18,1931-04-04,1284,1721,58258
19,1931-04-11,1315,1786,60030
20,1931-04-18,1172,1618,55336
21,1931-04-25,1239,1777,58493
22,1931-05-02,1251,1829,57850
23,1931-05-09,1246,1893,57963
24,1931-05-16,1303,1796,58200
25,1931-05-23,1321,1882,57507
26,1931-05-30,1291,1861,59003
27,1931-06-06,1217,1908,58522
28,1931-06-12,1255,1828,62081
29,1931-06-20,1208,1834,57891
30,1931-06-27,1259,1863,58548
31,1931-07-04,1318,1889,58362
32,1931-07-11,1035,1458,48634
33,1931-07-18,1125,1672,50469
34,1931-07-25,1038,1623,49959
35,1931-08-02,1086,1652,49797
36,1931-08-08,975,1554,49491
37,1931-08-15,1008,1661,51047
38,1931-08-22,975,1589,48904
39,1931-08-29,1077,1562,50639
40,1931-09-05,817,1235,45533
41,1931-09-12,1042,1677,50103
42,1931-09-19,1008,1623,48908
43,1931-09-26,1060,1540,50059
44,1931-10-03,1018,1591,49628
45,1931-10-10,1073,1550,49278
46,1931-10-17,996,1550,48766
47,1931-10-24,1081,1596,48560
48,1931-10-31,1197,1672,58055
49,1931-11-07,997,1404,47973
50,1931-11-14,892,1273,43216
51,1931-11-21,1056,1464,48988
52,1931-11-28,950,1579,48686
53,1931-12-05,1094,1591,49923
54,1931-12-12,954,1571,50364
55,1931-12-19,1008,1472,48327
56,1931-12-26,794,938,38368
57,1932-01-02,1012,1471,48517
58,1932-01-09,1076,1446,49124
59,1932-01-16,835,1311,43852
60,1932-01-23,1025,1473,48132
61,1932-01-30,1124,1469,50084
62,1932-02-06,1097,1610,49659
63,1932-02-13,910,1187,45276
64,1932-02-20,1089,1527,49532
65,1932-02-27,1032,1372,48506
66,1932-03-05,1084,1548,48801
67,1932-03-12,1153,1644,50994
68,1932-03-19,1213,1635,51675
69,1932-03-26,949,1669,47492
70,1932-04-02,1024,1648,49902
71,1932-04-09,1042,1654,51980
72,1932-04-16,1067,1545,50613
73,1932-04-23,980,1285,45770
74,1932-04-30,1087,1547,51827
75,1932-05-07,1031,1523,51382
76,1932-05-14,938,1285,44754
77,1932-05-21,1153,1583,51355
78,1932-05-28,1066,1560,54473
79,1932-06-04,1018,1597,52625
80,1932-06-11,920,1383,55549
81,1932-06-18,1011,1462,52471
82,1932-06-25,872,1442,51665
83,1932-07-02,934,1502,51036
84,1932-07-09,938,1289,48834
85,1932-07-16,903,1585,55054
86,1932-07-23,1017,1605,54423
87,1932-07-30,866,1292,54377
88,1932-08-06,870,1403,49254
89,1932-08-13,865,1342,52286
90,1932-08-20,994,1517,49184
91,1932-08-27,1036,1562,51799
92,1932-09-03,1062,1558,50767
93,1932-09-10,1053,1681,54374
94,1932-09-17,1108,1524,50388
95,1932-09-24,1064,1581,49623
96,1932-10-01,951,1458,50212
97,1932-10-08,1054,1493,50665
98,1932-10-15,1105,1567,52338
99,1932-10-22,814,1070,41384
100,1932-10-29,1145,1655,51643
101,1932-11-05,1109,1565,50976
102,1932-11-12,1091,1653,55282
103,1932-11-19,1087,1680,52648
104,1932-11-26,1061,1561,52349
105,1932-12-03,1019,1538,49720
106,1932-12-10,1222,1840,60549
107,1932-12-17,1070,1416,49419
108,1932-12-24,1038,1659,53019
109,1932-12-31,1061,1541,50681
110,1933-01-07,949,1337,48760
111,1933-01-14,1212,1723,63824
112,1933-01-21,957,1582,52615
113,1933-01-28,940,1338,48497
114,1933-02-04,989,1509,49604
115,1933-02-11,1213,1670,56972
116,1933-02-18,1027,1543,50314
117,1933-02-25,1009,1627,49517
118,1933-03-04,974,1449,50097
119,1933-03-11,1291,1946,61448
120,1933-03-18,1067,1761,61468
121,1933-03-25,1499,2176,66649
122,1933-04-01,1235,1754,60044
123,1933-04-08,1304,1795,57138
124,1933-04-15,1412,2005,64883
125,1933-04-22,1054,1760,53114
126,1933-04-29,1111,1821,56489
127,1933-05-06,1122,1770,55858
128,1933-05-13,1475,1981,67046
129,1933-05-20,1310,1907,58783
130,1933-05-27,1138,1739,57436
131,1933-06-03,1119,1741,55265
132,1933-06-10,1122,1866,57970
133,1933-06-17,1186,1953,59150
134,1933-06-24,1216,1648,56065
135,1933-07-01,1143,1804,57495
136,1933-07-08,1210,1874,60995
137,1933-07-15,1250,2074,60571
138,1933-07-22,1141,1824,57888
139,1933-07-29,1190,1649,58748
140,1933-08-05,1163,1806,60040
141,1933-08-12,1271,1891,59475
142,1933-08-19,1266,1884,58369
143,1933-08-26,1286,1863,57793
144,1933-09-02,1185,1718,57391
145,1933-09-09,1077,1770,58090
146,1933-09-16,1103,1546,54290
147,1933-09-23,1187,1672,57409
148,1933-09-30,1184,1777,58355
149,1933-10-07,1205,1851,57913
150,1933-10-14,1167,1899,57114
151,1933-10-21,1095,1844,56949
152,1933-10-28,1158,1765,57119
153,1933-11-04,1173,1829,59424
154,1933-11-11,1032,1780,56558
155,1933-11-18,1225,1908,59663
156,1933-11-25,1215,2126,58944
157,1933-12-02,1146,1782,57204
158,1933-12-09,1242,1802,57265
159,1933-12-16,1238,1863,56278
160,1933-12-23,1302,1866,58851
161,1933-12-30,1070,1878,58244
162,1934-01-06,1305,1891,59172
163,1934-01-13,1283,1873,59802
164,1934-01-20,1142,1857,58773
165,1934-01-27,1278,1944,60182
166,1934-02-03,1283,1920,59882
167,1934-02-10,1339,1915,59166
168,1934-02-17,1311,1996,59455
169,1934-02-24,1251,1975,61027
170,1934-03-03,1318,1830,59653
171,1934-03-10,1259,1889,60606
172,1934-03-17,1326,1720,59474
173,1934-03-24,1313,2025,60598
174,1934-03-31,1199,1968,60303
175,1934-04-07,1182,1906,59832
176,1934-04-14,1200,2061,61973
177,1934-04-21,1314,2010,60563
178,1934-04-28,1269,2092,61744
179,1934-05-05,1241,2026,59202
180,1934-05-12,1153,1848,57171
181,1934-05-19,1134,1788,56428
182,1934-05-26,1138,1915,58575
183,1934-06-02,1225,1942,59195
184,1934-06-09,1155,1879,58445
185,1934-06-16,1153,1948,57530
186,1934-06-23,1199,1914,60703
187,1934-06-30,1078,1872,58248
188,1934-07-07,1139,1851,57412
189,1934-07-14,1098,1863,59100
190,1934-07-21,1083,1772,56409
191,1934-07-28,1302,1734,56086
192,1934-08-04,1216,1847,57362
193,1934-08-11,1048,1499,48441
194,1934-08-18,1059,1500,52367
195,1934-08-25,1010,1586,53199
196,1934-09-01,1016,1555,49310
197,1934-09-08,945,1554,49081
198,1934-09-15,957,1596,48878
199,1934-09-22,1240,1838,57381
200,1934-09-29,954,1705,48831
201,1934-10-06,1193,1780,55673
202,1934-10-13,1337,1901,59022
203,1934-10-20,1297,1919,58742
204,1934-10-27,1295,1924,59966
205,1934-11-03,1268,1616,57667
206,1934-11-10,1239,1933,57100
207,1934-11-17,1303,1850,60609
208,1934-11-24,1226,1809,58021
209,1934-12-01,1144,1939,58787
210,1934-12-08,1163,1985,60529
211,1934-12-15,1251,2040,60749
212,1934-12-22,1255,1950,59820
213,1934-12-29,1053,1832,54077
214,1935-01-05,1065,1725,50637
215,1935-01-12,1181,2006,58852
216,1935-01-19,1131,1751,58473
217,1935-01-26,1353,1922,60311
218,1935-02-02,974,1644,50793
219,1935-02-09,1140,1924,59460
220,1935-02-16,1208,1965,60427
221,1935-02-23,1257,1916,59471
222,1935-03-02,1148,1867,58187
223,1935-03-09,1164,1858,59897
224,1935-03-16,1186,1950,60778
225,1935-03-23,1257,1998,60381
226,1935-03-30,1157,1911,59316
227,1935-04-06,1240,2038,60558
228,1935-04-13,1170,1760,53467
229,1935-04-20,1143,1825,58028
230,1935-04-27,1111,1726,53806
231,1935-05-04,1197,1850,57859
232,1935-05-11,1055,1875,56180
233,1935-05-18,1126,1751,55325
234,1935-05-25,1325,1980,60919
235,1935-06-01,1239,1997,57727
236,1935-06-08,1248,1934,58819
237,1935-06-15,1116,1936,58028
238,1935-06-22,1125,1897,59074
239,1935-06-29,1122,1986,57986
240,1935-07-06,836,1613,47330
241,1935-07-13,1000,1682,49493
242,1935-07-20,962,1569,46920
243,1935-07-27,1034,1608,47061
244,1935-08-03,1150,1854,55817
245,1935-08-10,1225,1695,51051
246,1935-08-17,1008,1479,45721
247,1935-08-24,1039,1561,47801
248,1935-08-31,959,1406,46366
249,1935-09-07,1151,1818,57909
250,1935-09-14,892,1415,45431
251,1935-09-21,884,1531,46490
252,1935-09-28,1122,1755,54305
253,1935-10-05,923,1449,46180
254,1935-10-12,1082,1589,51614
255,1935-10-19,1162,1832,57117
256,1935-10-26,1282,1745,57228
257,1935-11-02,970,1437,44887
258,1935-11-09,1220,1874,58693
259,1935-11-16,1058,1536,51087
260,1935-11-23,1115,1863,55351
261,1935-11-30,978,1511,46366
262,1935-12-07,1043,1616,53355
263,1935-12-14,1149,1884,55489
264,1935-12-21,1158,2022,56916
265,1935-12-28,1001,1795,54640
266,1936-01-04,1246,1888,57754
267,1936-01-11,1231,1745,57159
268,1936-01-18,1080,1962,53619
269,1936-01-25,1356,2071,59799
270,1936-02-01,1025,1581,48835
271,1936-02-08,985,1841,55860
272,1936-02-15,1135,1711,55953
273,1936-02-22,1327,1941,58706
274,1936-02-29,1158,1845,58845
275,1936-03-07,878,1501,46246
276,1936-03-14,1221,1611,55064
277,1936-03-21,1261,1874,58670
278,1936-03-28,1245,2010,58362
279,1936-04-04,1187,1611,54755
280,1936-04-11,1103,1811,55796
281,1936-04-18,950,1563,46334
282,1936-04-25,1345,1615,53674
283,1936-05-02,1133,1857,56718
284,1936-05-09,912,1618,48073
285,1936-05-16,837,1503,45895
286,1936-05-23,944,1691,46329
287,1936-05-30,838,1541,45058
288,1936-06-06,1022,1594,47097
289,1936-06-13,927,1573,46656
290,1936-06-20,930,1519,46076
291,1936-06-27,924,1621,46075
292,1936-07-04,899,1550,46758
293,1936-07-11,876,1386,43877
294,1936-07-18,879,1474,45253
295,1936-07-25,926,1418,45428
296,1936-08-01,933,1411,44502
297,1936-08-08,996,1455,44112
298,1936-08-15,1047,1531,43727
299,1936-08-22,933,1358,41401
300,1936-08-29,970,1449,41970
301,1936-09-05,838,1347,41135
302,1936-09-12,972,1378,44034
303,1936-09-19,993,1559,49848
304,1936-09-26,965,1378,42646
305,1936-10-03,879,1303,40032
306,1936-10-10,999,1448,48154
307,1936-10-17,974,1370,44424
308,1936-10-24,840,1297,34771
309,1936-10-31,1213,1820,54917
310,1936-11-07,977,1538,46356
311,1936-11-14,919,1467,45043
312,1936-11-21,1033,1520,47313
313,1936-11-28,939,1412,44765
314,1936-12-05,1054,1739,52173
315,1936-12-12,922,1546,43646
316,1936-12-19,1037,1539,46643
317,1936-12-26,798,1459,44076
318,1937-01-02,879,1406,42122
319,1937-01-09,816,1332,39468
320,1937-01-16,836,1425,41745
321,1937-01-23,908,1359,43758
322,1937-01-30,900,1503,45474
323,1937-02-06,823,1354,42640
324,1937-02-13,976,1458,43498
325,1937-02-20,906,1498,44524
326,1937-02-27,843,1395,42389
327,1937-03-06,921,1444,44611
328,1937-03-11,925,1359,40774
329,1937-03-13,955,1480,44629
330,1937-03-20,935,1364,44114
331,1937-03-27,882,1375,42361
332,1937-04-03,863,1370,43273
333,1937-04-10,875,1386,41458
334,1937-04-17,924,1367,43003
335,1937-04-24,958,1493,46467
336,1937-05-01,910,1363,42961
337,1937-05-08,941,1275,44649
338,1937-05-15,832,1441,42749
339,1937-05-22,950,1405,43104
340,1937-05-29,897,1448,44340
341,1937-06-05,936,1399,43618
342,1937-06-12,940,1453,44768
343,1937-06-19,925,1410,45167
344,1937-06-25,981,1472,44130
345,1937-07-02,933,1488,43590
346,1937-07-09,906,1471,43797
347,1937-07-16,883,1477,43014
348,1937-07-23,871,1290,42583
349,1937-07-30,904,1497,43435
350,1937-08-06,702,1049,32739
351,1937-08-13,934,1487,42989
352,1937-08-20,890,1423,42523
353,1937-08-27,969,1391,42931
354,1937-09-03,947,1504,44378
355,1937-09-10,994,1480,44137
356,1937-09-17,1004,1486,44455
357,1937-09-24,806,1279,36323
358,1937-10-01,1014,1514,47281
359,1937-10-08,941,1633,45062
360,1937-10-15,892,1437,42641
361,1937-10-22,1000,1551,43262
362,1937-10-29,1019,1566,45691
363,1937-11-05,991,1508,44048
364,1937-11-12,959,1441,44640
365,1937-11-19,914,1499,43590
366,1937-11-26,933,1454,44739
367,1937-12-03,869,1439,42471
368,1937-12-10,954,1517,43991
369,1937-12-17,916,1544,43384
370,1937-12-24,876,1429,42769
371,1937-12-31,899,1398,39582
372,1938-01-07,873,1367,41241
373,1938-01-14,881,1210,39604
374,1938-01-21,837,1301,37754
375,1938-01-28,839,1356,40303
376,1938-02-04,930,1368,39901
377,1938-02-11,726,1056,34102
378,1938-02-18,877,1305,40821
379,1938-02-25,846,1265,39202
380,1938-03-04,881,1366,40890
381,1938-03-18,899,1230,40018
382,1938-03-26,719,1051,35020
383,1938-04-01,919,1331,40901
384,1938-04-08,944,1372,41000
385,1938-04-15,707,931,36437
386,1938-04-22,787,1255,38292
387,1938-04-29,940,1355,39620
388,1938-05-06,993,1545,42766
389,1938-05-13,817,1467,40589
390,1938-05-20,795,1355,39323
391,1938-05-27,925,1320,39896
392,1938-06-03,905,1443,41396
393,1938-06-10,873,1386,41190
394,1938-06-17,723,1492,38836
395,1938-06-24,921,1278,42122
396,1938-07-01,880,1319,39960
397,1938-07-08,840,1372,40179
398,1938-07-15,909,1271,40098
399,1938-07-22,919,1542,41060
400,1938-07-29,946,1449,40797
401,1938-08-05,817,1294,40216
402,1938-08-12,875,1336,40041
403,1938-08-19,945,1348,42986
404,1938-08-26,866,1424,41212
405,1938-09-02,936,1326,41142
406,1938-09-09,861,1399,42419
407,1938-09-16,792,1239,39893
408,1938-09-23,929,1232,39179
409,1938-09-30,800,1027,33551
410,1938-10-07,746,1119,38835
411,1938-10-14,899,1161,38842
412,1938-10-21,901,1353,41402
413,1938-10-28,848,1274,39908
414,1938-11-04,743,1237,38156
415,1938-11-11,942,1325,39121
416,1938-11-18,896,1331,40379
417,1938-11-25,890,1346,41268
418,1938-12-02,930,1383,40367
419,1938-12-09,851,1382,40794
420,1938-12-16,930,1336,41377
421,1938-12-23,817,1476,41739
422,1938-12-30,1038,1598,49763
423,1939-01-06,826,1339,41347
424,1939-01-13,1113,1662,50894
425,1939-01-20,767,1268,38652
426,1939-01-27,1111,1678,50145
427,1939-02-03,907,1311,38926
428,1939-02-10,1089,1694,51967
429,1939-02-17,864,1088,40702
430,1939-02-24,921,1581,43805
431,1939-03-03,962,1562,44846
432,1939-03-10,1086,1686,50172
433,1939-03-17,918,1489,42940
434,1939-03-24,913,1503,42162
435,1939-03-31,904,1372,41543
436,1939-04-07,781,1255,40939
437,1939-04-14,997,1461,43598
438,1939-04-21,1247,1742,52973
439,1939-04-28,969,1414,42471
440,1939-05-05,899,1440,41783
441,1939-05-12,888,1520,43133
442,1939-05-19,925,1454,42109
443,1939-05-26,915,1385,42273
444,1939-06-02,898,1307,40526
445,1939-06-09,839,1395,40956
446,1939-06-16,888,1298,41528
447,1939-06-23,925,1390,42293
448,1939-06-30,117,120,4498
449,1939-07-07,849,1286,39968
450,1939-07-14,856,1369,43271
451,1939-07-21,847,1404,41212
452,1939-07-28,830,1291,41210
453,1939-08-04,964,1433,44769
454,1939-08-11,834,1350,42389
455,1939-08-18,804,1318,40282
456,1939-08-26,928,1509,41348
457,1939-09-01,647,1056,30420
458,1939-09-08,431,649,20541
459,1939-09-15,557,643,22874
460,1939-09-22,444,729,22614
461,1939-09-29,718,1149,34115
462,1939-10-06,632,781,25573
463,1939-10-13,679,1038,32414
464,1939-10-20,596,788,24545
465,1939-10-27,543,779,23584
466,1939-11-03,728,1069,33290
467,1939-11-10,403,829,23312
468,1939-11-17,718,1234,34861
469,1939-11-24,691,1094,34543
470,1939-12-01,711,1122,34953
471,1939-12-08,605,912,30403
472,1939-12-15,644,1248,34940
473,1939-12-22,728,1053,33466
474,1939-12-29,689,1171,34520
475,1940-01-05,698,1199,33791
476,1940-01-12,783,1068,33406
477,1940-01-19,802,1141,35526
478,1940-01-26,784,1036,32232
479,1940-02-02,655,1161,32219
480,1940-02-09,770,1092,34650
481,1940-02-16,831,1148,36654
482,1940-02-23,861,1188,36204
483,1940-03-01,817,1362,37425
484,1940-03-08,786,1186,34895
485,1940-03-15,823,1108,34975
486,1940-03-22,814,1221,35961
487,1940-03-29,723,1051,33231
488,1940-04-05,753,1018,31812
489,1940-04-12,809,1192,36793
490,1940-04-19,736,1165,34346
491,1940-04-26,749,1120,35355
492,1940-05-03,751,1134,36808
493,1940-05-10,885,1301,36629
494,1940-05-17,922,1264,37164
495,1940-05-24,795,1264,32942
496,1940-05-31,636,903,26286
497,1940-06-07,495,589,18246
498,1941-02-07,714,917,31688
499,1941-02-14,713,1165,33576
500,1941-02-21,845,1159,36234
501,1941-02-28,779,1214,35221
502,1941-03-07,759,1169,33777
503,1941-03-14,795,1216,33863
504,1941-03-21,739,1063,31700
505,1941-03-28,768,1159,33360
506,1941-04-04,790,1112,34762
507,1941-04-11,841,1258,35165
508,1941-04-18,730,1220,34709
509,1941-04-25,884,1240,37305
510,1941-05-02,740,1173,35101
511,1941-05-12,992,1457,43009
512,1941-05-19,939,1330,42241
513,1941-05-26,846,1321,40730
514,1941-06-02,920,1410,43011
515,1941-06-09,826,1211,38099
516,1941-06-16,817,1417,44748
517,1941-06-23,864,1279,39003
518,1941-06-30,826,1340,43061
519,1941-07-07,704,1058,33954
520,1941-07-14,896,1367,42806
521,1941-07-21,866,1242,39504
522,1941-07-28,837,1318,41931
523,1941-08-04,717,1080,36572
524,1941-08-11,987,1499,45787
525,1941-08-18,817,1316,41216
526,1941-08-25,848,1352,43097
527,1941-08-30,834,1316,39940
528,1941-09-06,872,1467,44766
529,1941-09-13,873,1539,45696
530,1941-09-20,924,1625,42518
531,1941-09-27,1047,1578,46394
532,1941-10-04,943,1321,40058
533,1941-10-11,870,1354,42501
534,1941-10-18,809,1384,39291
535,1941-10-25,937,1414,45231
536,1941-11-01,996,1437,45950
537,1941-11-08,810,1296,43293
538,1941-11-15,1137,1584,51797
539,1941-11-22,1046,1544,50413
540,1941-11-29,1140,1645,53850
541,1941-12-06,1031,1526,49617
542,1941-12-13,839,1592,44180
543,1941-12-20,729,1168,36004
544,1941-12-27,778,1163,34890
545,1942-01-10,813,1154,38260
546,1942-01-17,635,1204,37183
547,1942-01-24,758,1242,38542
548,1942-01-31,732,1220,38003
549,1942-02-07,700,1094,36917
550,1942-02-14,683,1159,36389
551,1942-02-21,780,1197,38181
552,1942-02-28,676,1072,36698
553,1942-03-07,704,1155,36750
554,1942-03-14,784,1224,37304
555,1942-03-21,812,1196,39674
556,1942-03-28,653,1208,35176
557,1942-04-04,664,1196,37297
558,1942-04-11,685,1233,38386
559,1942-04-18,689,980,36527
560,1942-04-25,636,1027,37976
561,1942-05-02,703,1073,39843
562,1942-05-09,665,1085,40205
563,1942-05-16,731,1111,37010
564,1942-05-23,669,1073,40036
565,1942-05-30,644,1093,38173
566,1942-06-06,678,992,37465
567,1942-06-13,711,991,41322
568,1942-06-20,672,1001,39841
569,1942-06-27,691,1069,40163
570,1942-07-03,693,1116,39409
571,1942-07-10,717,1105,40664
572,1942-07-17,742,1129,39288
573,1942-07-24,671,1126,40149
574,1942-07-31,759,1168,38950
575,1942-08-07,746,1082,39329
576,1942-08-14,819,1256,38598
577,1942-08-21,732,1008,35975
578,1942-08-28,593,1061,38941
579,1942-09-04,685,1001,40750
580,1942-09-11,645,1030,38293
581,1942-09-18,624,1143,39319
582,1942-09-25,548,922,40168
583,1942-10-02,609,975,39610
584,1942-10-09,555,1085,38891
585,1942-10-16,599,1008,39399
586,1942-10-23,611,1089,38136
587,1942-10-30,600,916,40184
588,1942-11-06,665,1140,40534
589,1942-11-13,699,1034,38076
590,1942-11-20,733,958,36779
591,1942-11-27,631,936,39197
592,1942-12-04,638,1104,37242
593,1942-12-11,634,1028,40761
594,1942-12-18,597,933,36862
595,1942-12-24,506,1021,39166
596,1943-01-08,670,1158,37497
597,1943-01-15,717,1133,40485
598,1943-01-22,735,1102,37957
599,1943-01-29,680,1059,39776
600,1943-02-05,675,1012,37386
601,1943-02-12,712,1095,39105
602,1943-02-19,691,1115,37787
603,1943-02-26,749,1066,37602
604,1943-03-05,614,1133,37191
605,1943-03-12,771,1190,39368
606,1943-03-19,730,1095,36829
607,1943-03-24,753,1204,39479
608,1943-04-02,672,1195,38472
609,1943-04-09,912,1148,39809
610,1943-04-16,762,1139,37631
611,1943-04-23,766,1091,37831
612,1943-04-30,695,1207,38267
613,1943-05-07,769,1267,38440
614,1943-05-14,824,1159,38199
615,1943-05-21,973,1383,42126
616,1943-05-28,908,1274,38557
617,1943-06-04,868,1369,40516
618,1943-06-11,902,1413,41648
619,1943-06-18,866,1214,40621
620,1943-06-25,795,1240,39947
621,1943-07-02,881,1358,41541
622,1943-07-09,830,1217,39953
623,1943-07-16,828,1232,37511
624,1943-07-23,861,1270,38424
625,1943-07-30,833,1208,39134
626,1943-08-06,852,1245,37154
627,1943-08-13,906,1405,42979
628,1943-08-20,795,1209,37869
629,1943-08-27,995,1251,38184
630,1943-09-03,809,1212,37302
631,1943-09-10,934,1439,39183
632,1943-09-17,773,1301,37096
633,1943-09-24,843,1093,37459
634,1943-10-01,730,1105,37613
635,1943-10-08,793,1212,40696
636,1943-10-15,823,1266,39464
637,1943-10-22,874,1338,40558
638,1943-10-29,937,1327,41742
639,1943-11-05,916,1391,41440
640,1943-11-12,745,1098,33684
641,1943-11-19,860,1338,41907
642,1943-11-26,611,1081,33638
643,1943-12-03,750,1181,40184
644,1943-12-10,684,1009,31874
645,1943-12-17,802,1302,41165
646,1943-12-24,717,1042,30602
647,1944-01-07,715,1105,32402
648,1944-01-14,714,996,33451
649,1944-01-21,632,963,31146
650,1944-01-28,632,1006,34066
651,1944-02-04,670,1013,32619
652,1944-02-11,670,1100,32542
653,1944-02-18,684,984,31877
654,1944-02-25,678,972,32855
655,1944-03-03,601,1024,32652
656,1944-03-10,673,1030,33375
657,1944-03-17,705,1064,33667
658,1944-03-24,680,1032,34391
659,1944-03-31,674,1106,34233
660,1944-04-07,825,1115,37441
661,1944-04-14,687,956,32017
662,1944-04-21,689,1077,33528
663,1944-04-28,739,1013,32215
664,1944-05-05,678,952,35465
665,1944-05-12,681,981,31809
666,1944-05-19,714,963,33913
667,1944-05-26,708,1069,33854
668,1944-06-02,678,1012,32901
669,1944-06-09,744,967,33577
670,1944-06-16,804,978,33475
671,1944-06-23,696,976,33334
672,1944-06-30,735,1036,34320
673,1944-07-07,727,933,33181
674,1944-07-14,760,1150,35229
675,1944-07-21,813,1020,31094
676,1944-07-28,739,1195,35316
677,1944-08-16,719,1130,33485
